总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
78.0,7121,黄陂 盘龙城 三至四环,恒大名都,3室2厅1厨1卫,中楼层 (共32层),109.54㎡,平层,暂无数据,塔楼,南,钢混结构,精装,两梯四户,有,暂无数据,2024-01-05,商品房,2023-12-07,普通住宅,未满两年,共有,"
                                有抵押 50万元 50 金融公司垫资
                              ",已上传房本照片,202401131sbVw
55.0,6414,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,2室2厅1厨1卫,低楼层 (共33层),85.75㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯四户,有,暂无数据,2024-01-05,商品房,2023-05-12,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240105p9U29
60.0,7108,黄陂 盘龙城 三至四环,恒大名都,2室2厅1厨1卫,中楼层 (共32层),84.42㎡,平层,70㎡,板楼,东南,钢混结构,精装,两梯六户,有,暂无数据,2024-01-02,商品房,2017-01-02,普通住宅,满五年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,202401026ty8c
80.0,7228,黄陂 盘龙城 三至四环,名流人和天地六期,3室2厅1厨1卫,中楼层 (共34层),110.69㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯五户,有,暂无数据,2024-01-12,商品房,2018-12-20,普通住宅,满五年,非共有,"
                                有抵押 26万元 客户偿还
                              ",已上传房本照片,2024011261691
74.0,7666,黄陂 盘龙城 三至四环,歌林花园,2室2厅1厨1卫,高楼层 (共18层),96.54㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯六户,有,暂无数据,2024-01-10,商品房,2023-08-10,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,2024011151I3q
66.0,6927,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,3室2厅1厨1卫,中楼层 (共33层),95.29㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2024-01-12,商品房,2023-09-15,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240115deV89
60.0,7372,黄陂 盘龙城 三至四环,盘龙理想城,2室2厅1厨1卫,高楼层 (共27层),81.4㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-12-25,商品房,2019-05-27,普通住宅,满两年,共有,"
                                有抵押 20万元 10万 业主自还
                              ",已上传房本照片,20231226fehDk
75.0,6068,黄陂 黄陂其它 三至四环,中南拂晓城,4室2厅1厨2卫,低楼层 (共16层),123.61㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-12-18,商品房,2023-12-15,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231219xFPkP
64.0,6540,黄陂 黄陂其它 ,天纵云湖湾,3室2厅1厨2卫,高楼层 (共11层),97.87㎡,平层,83.22㎡,板楼,南 北,框架结构,精装,暂无数据,暂无数据,暂无数据,2024-01-06,商品房,2018-02-05,普通住宅,满五年,非共有,"
                                有抵押 58万元 中国银行 业主自还
                              ",已上传房本照片,20220627LXjEY
52.0,3956,黄陂 盘龙城 ,未来海岸,3室2厅1厨2卫,中楼层 (共6层),131.47㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-12-25,商品房,2023-12-22,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231225kZqZH
65.0,7384,黄陂 盘龙城 三至四环,天汇龙城,2室2厅1厨1卫,高楼层 (共32层),88.04㎡,平层,66.06㎡,板楼,东南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-20,商品房,2019-07-18,普通住宅,满两年,共有,"
                                有抵押 11万元 客户偿还
                              ",已上传房本照片,20231220R3fuN
65.0,7511,黄陂 盘龙城 ,龙城懿品,2室2厅1厨1卫,中楼层 (共5层),86.54㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2024-01-02,商品房,2019-12-29,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210114l67dd
65.0,7428,黄陂 盘龙城 三至四环,天汇龙城,2室2厅1厨1卫,高楼层 (共32层),87.51㎡,平层,66.06㎡,板楼,东南 南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-29,商品房,2019-08-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200524DjEDG
78.0,6089,黄陂 盘龙城 三至四环,恒大龙城,3室2厅1厨2卫,高楼层 (共12层),128.1㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2024-01-15,商品房,2021-04-02,普通住宅,满两年,非共有,"
                                有抵押 60万元
                              ",已上传房本照片,20210523nGo2g
72.0,7747,黄陂 盘龙城 三至四环,歌林花园,2室2厅1厨1卫,中楼层 (共23层),92.95㎡,平层,78.61㎡,塔楼,东南,钢混结构,精装,两梯六户,有,暂无数据,2023-12-24,商品房,2023-12-24,普通住宅,未满两年,共有,"
                                有抵押 20万元
                              ",已上传房本照片,20231224jQrFF
56.0,6979,黄陂 盘龙城 三至四环,珩生领袖城,3室2厅1厨2卫,高楼层 (共11层),80.25㎡,复式,暂无数据,板楼,南,钢混结构,精装,一梯四户,有,暂无数据,2024-01-10,商品房,2023-08-02,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240110qZhTN
40.0,4410,黄陂 盘龙城 ,未来海岸,2室2厅1厨1卫,中楼层 (共6层),90.72㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,无,暂无数据,2023-12-27,商品房,2013-11-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200514g6a94
73.0,6628,黄陂 盘龙城 三至四环,名流人和天地六期,3室1厅1厨1卫,中楼层 (共30层),110.15㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯五户,有,暂无数据,2024-01-19,商品房,2017-07-12,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20201103bwS3f
48.0,5411,黄陂 汉口北 ,汉北家园,3室1厅1厨1卫,低楼层 (共6层),88.71㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2023-12-19,商品房,2020-11-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231222BP6ON
75.0,6860,黄陂 盘龙城 三至四环,恒大龙城,3室2厅1厨1卫,中楼层 (共12层),109.34㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯六户,有,暂无数据,2024-01-07,商品房,2020-05-15,普通住宅,满两年,共有,"
                                有抵押 25万元
                              ",已上传房本照片,20221005d267j
68.0,8329,黄陂 盘龙城 三至四环,恒大龙城,2室2厅1厨1卫,中楼层 (共13层),81.65㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2024-01-19,商品房,2022-02-14,普通住宅,未满两年,非共有,"
                                有抵押 48万元
                              ",已上传房本照片,20220216RtJ5Y
68.8,7353,黄陂 汉口北 三至四环,左岸天地,3室2厅1厨1卫,高楼层 (共27层),93.57㎡,平层,73.37㎡,暂无数据,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2024-01-03,商品房,2024-01-03,普通住宅,未满两年,非共有,"
                                有抵押 50万元 业主自还
                              ",已上传房本照片,20240103w8uWe
49.0,4165,黄陂 汉口北 ,源煌公寓,3室2厅1厨1卫,低楼层 (共11层),117.66㎡,平层,100.15㎡,板楼,南 北,钢混结构,简装,两梯三户,有,暂无数据,2023-12-22,商品房,2015-01-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200103BBCF8
57.0,7633,黄陂 盘龙城 三至四环,恒大龙城,2室2厅1厨1卫,中楼层 (共10层),74.68㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2023-11-27,商品房,2023-12-12,普通住宅,未满两年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,20210423bxvWZ
74.0,8768,黄陂 盘龙城 三至四环,歌林花园三期林语境,2室2厅1厨1卫,高楼层 (共32层),84.4㎡,平层,63.75㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-20,商品房,2018-09-20,普通住宅,满五年,非共有,"
                                有抵押 20万元 农商银行 客户偿还
                              ",已上传房本照片,20221224YjBUe
68.0,7563,黄陂 盘龙城 ,F、空港中心城,3室1厅1厨1卫,中楼层 (共30层),89.92㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2024-01-18,商品房,2016-06-13,普通住宅,满五年,非共有,"
                                有抵押 93万元 农村商业银行
                              ",已上传房本照片,20240118f2460
68.0,7474,黄陂 盘龙城 三至四环,歌林花园,2室2厅1厨1卫,中楼层 (共18层),90.99㎡,平层,76.78㎡,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-11-22,商品房,2010-07-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220301RcVDZ
64.0,6925,黄陂 盘龙城 三至四环,珩生领袖城,2室2厅1厨1卫,高楼层 (共18层),92.42㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2024-01-10,商品房,2020-06-18,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240110LTbAX
76.0,7153,黄陂 黄陂其它 三至四环,中南拂晓城,3室1厅1厨2卫,低楼层 (共16层),106.26㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2024-01-14,商品房,2022-12-09,普通住宅,未满两年,非共有,"
                                有抵押 70万元
                              ",已上传房本照片,20230403jk66o
48.0,11058,黄陂 盘龙城 三至四环,歌林花园,1室1厅1厨1卫,高楼层 (共18层),43.41㎡,平层,暂无数据,板楼,北,钢混结构,精装,两梯六户,有,暂无数据,2023-12-27,商品房,2020-09-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210801wNqbl
71.0,7510,黄陂 盘龙城 ,哥特帝景,2室2厅1厨1卫,中楼层 (共6层),94.55㎡,平层,82.68㎡,板塔结合,南,钢混结构,简装,暂无数据,无,暂无数据,2023-06-01,商品房,2012-05-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200106BJa55
59.0,7341,黄陂 黄陂其它 三至四环,中南拂晓城,3室2厅1厨1卫,低楼层 (共15层),80.38㎡,平层,暂无数据,暂无数据,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-11-28,商品房,2023-12-08,普通住宅,未满两年,非共有,"
                                有抵押 43万元
                              ",已上传房本照片,20231208ZQVdo
62.0,5096,黄陂 盘龙城 ,香奈天鹅湖,3室2厅1厨2卫,高楼层 (共7层),121.67㎡,暂无数据,暂无数据,暂无数据,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-10-23,商品房,2022-05-05,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202310236N9tf
77.0,5938,黄陂 盘龙城 三至四环,鼎鑫摩卡小镇,3室2厅1厨2卫,中楼层 (共6层),129.69㎡,平层,116㎡,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2023-11-30,商品房,2011-08-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231203sUm0t
70.0,8705,黄陂 盘龙城 三至四环,鼎鑫摩卡小镇,2室2厅1厨1卫,高楼层 (共34层),80.42㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯六户,有,暂无数据,2023-12-27,商品房,2019-08-02,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20191229Z2Zuc
20.0,5400,黄陂 盘龙城 三至四环,奥特莱斯V公寓,1室0厅1厨1卫,低楼层 (共16层),37.04㎡,平层,暂无数据,塔楼,北,钢混结构,精装,三梯二十二户,有,暂无数据,2023-11-28,商品房,2023-10-10,商住两用,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231128MsbUB
80.0,7344,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,3室2厅1厨1卫,低楼层 (共33层),108.94㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-25,商品房,2019-10-16,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220407Py8m5
67.0,7977,黄陂 武湖 三至四环,天舜翰林雅居,3室2厅1厨1卫,高楼层 (共18层),84㎡,平层,67.29㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-19,商品房,2015-11-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231120LWfAm
71.0,8150,黄陂 盘龙城 ,巢上城俊园,3室2厅1厨1卫,低楼层 (共33层),87.12㎡,平层,65.86㎡,塔楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-11-23,商品房,2019-08-02,普通住宅,满两年,非共有,"
                                有抵押 59万元 招商银行 业主自还
                              ",已上传房本照片,202107084dG58
