总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
75.0,5719,汉南 汉南其它 四环外,新长江香榭澜溪二期,3室2厅1厨2卫,高楼层 (共34层),131.16㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-02-09,商品房,2021-02-12,普通住宅,满两年,非共有,"
                                有抵押 42万元 中国银行 业主自还
                              ",已上传房本照片,202302123tNfM
50.0,5320,汉南 汉南其它 ,绿地城北岛左岸,3室1厅1厨1卫,低楼层 (共12层),94㎡,平层,暂无数据,暂无数据,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-03-01,商品房,2018-11-02,普通住宅,满五年,非共有,"
                                有抵押 20万元 中国银行 业主自还
                              ",已上传房本照片,20200628CHtap
47.0,3977,汉南 汉南其它 ,幸福家园小区,3室2厅1厨2卫,低楼层 (共16层),118.18㎡,平层,93㎡,暂无数据,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-06-28,拆迁还建房,2021-07-23,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230628HmfL3
58.0,4643,汉南 汉南其它 ,碧桂园翠堤春晓,3室2厅1厨2卫,低楼层 (共18层),124.92㎡,平层,103㎡,暂无数据,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-03-14,商品房,2017-03-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200605erh8N
43.9,2567,汉南 汉南其它 ,南国江城,4室2厅1厨3卫,高楼层 (共6层),171.05㎡,复式,152.56㎡,板楼,南 北,未知结构,毛坯,暂无数据,暂无数据,暂无数据,2023-07-02,商品房,2009-09-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200114ehCLK
44.0,5194,汉南 汉南其它 四环外,东庭郡园,2室2厅1厨1卫,高楼层 (共24层),84.72㎡,平层,67.72㎡,板塔结合,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2022-05-05,商品房,2021-05-14,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220507AW6B7
35.0,4551,汉南 汉南其它 四环外,汉南天地,2室1厅1厨1卫,低楼层 (共33层),76.91㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-05-24,商品房,2019-06-04,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220529joR2p
72.0,6097,汉南 汉南其它 四环外,新城庭瑞君悦观澜,3室2厅1厨2卫,中楼层 (共34层),118.1㎡,平层,94.67㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-03-04,商品房,2021-03-01,普通住宅,满两年,非共有,"
                                有抵押 40万元 公积金
                              ",已上传房本照片,20230305IN2ji
28.0,4542,汉南 汉南其它 四环外,绿地城,1室1厅1厨1卫,中楼层 (共6层),61.65㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2021-11-18,商品房,2019-12-06,普通住宅,满两年,共有,"
                                有抵押 21万元 客户偿还
                              ",已上传房本照片,20200428ttQmc
27.0,3155,汉南 汉南其它 ,汉南大道,3室2厅1厨1卫,中楼层 (共6层),85.59㎡,平层,72㎡,板塔结合,南,混合结构,简装,暂无数据,无,暂无数据,2023-09-20,商品房,2020-12-08,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202309204Sobe
70.0,5550,汉南 汉南其它 四环外,东庭郡园,3室2厅1厨2卫,中楼层 (共16层),126.14㎡,平层,103.26㎡,板塔结合,南,钢混结构,毛坯,两梯三户,有,暂无数据,2023-07-04,商品房,2020-10-12,普通住宅,满两年,共有,"
                                有抵押 建设银行
                              ",已上传房本照片,202307049b8gw
71.0,6262,汉南 汉南其它 四环外,星悦湾,3室2厅1厨2卫,高楼层 (共28层),113.39㎡,平层,93.93㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-06-06,商品房,2021-06-18,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202306066E1nQ
45.0,5002,汉南 汉南其它 四环外,永丰清华园,3室2厅1厨1卫,高楼层 (共24层),89.98㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-07-25,商品房,2018-02-22,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230725ccwY4
64.0,6825,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,高楼层 (共34层),93.78㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-11-08,商品房,2021-08-31,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211215wGYCc
56.0,7732,汉南 汉南其它 ,碧桂园翠堤春晓,2室2厅1厨1卫,中楼层 (共5层),72.43㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2022-05-24,商品房,2019-09-26,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220525pioAU
53.0,4643,汉南 汉南其它 四环外,圣特立国际花园,3室2厅1厨2卫,高楼层 (共11层),114.17㎡,平层,暂无数据,暂无数据,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-09-01,商品房,2019-04-05,普通住宅,满两年,非共有,"
                                有抵押 15万元
                              ",已上传房本照片,2021070640n8W
43.0,4774,汉南 汉南其它 四环外,永丰清华园,2室2厅1厨1卫,高楼层 (共25层),90.09㎡,平层,72.86㎡,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-04-08,商品房,2018-06-01,普通住宅,满五年,非共有,"
                                有抵押 25万元
                              ",已上传房本照片,20200817TG6jB
66.5,6122,汉南 汉南其它 四环外,星悦湾,3室2厅1厨2卫,高楼层 (共27层),108.64㎡,平层,89.8㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-03-30,商品房,2021-05-28,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230330DffoA
73.5,6166,汉南 汉南其它 ,南岛太白湖畔B区,3室2厅1厨2卫,低楼层 (共19层),119.21㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-07-24,商品房,2021-05-13,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,20220724GYTiO
72.0,4966,汉南 汉南其它 ,碧桂园翠堤春晓,3室2厅1厨2卫,高楼层 (共18层),145㎡,平层,122.25㎡,板楼,北 南,钢混结构,精装,十八梯四户,有,暂无数据,2022-03-10,商品房,2016-05-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202007148UyLH
65.0,5053,汉南 汉南其它 四环外,永丰清华园,3室2厅1厨2卫,高楼层 (共25层),128.66㎡,平层,104.05㎡,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-05-24,商品房,2018-05-24,普通住宅,满五年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,202111108aVq3
55.0,4366,汉南 汉南其它 四环外,汉武国际城,3室2厅1厨2卫,低楼层 (共16层),126㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-03-01,商品房,2017-04-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210102rCSBs
67.5,6324,汉南 汉南其它 四环外,华发中城峰景湾,3室2厅1厨2卫,低楼层 (共28层),106.75㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-06-21,商品房,2021-08-24,普通住宅,满两年,非共有,"
                                有抵押 50万元 汉口银行 金融公司垫资
                              ",已上传房本照片,202306211B02S
45.0,5053,汉南 汉南其它 ,碧桂园江汉山色,2室2厅1厨1卫,高楼层 (共6层),89.06㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,暂无数据,无,暂无数据,2021-11-18,商品房,2017-06-21,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,20211118Jgq08
89.0,4740,汉南 汉南其它 四环外,圣特立国际花园,5室2厅1厨3卫,高楼层 (共5层),187.78㎡,平层,暂无数据,暂无数据,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-04-26,商品房,2019-05-15,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230426ntbgI
88.0,6670,汉南 汉南其它 四环外,星悦湾,3室2厅1厨2卫,中楼层 (共28层),131.95㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-03-12,商品房,2021-07-26,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20230312oFwIi
50.0,4373,汉南 汉南其它 ,碧霞轩9号,3室2厅1厨1卫,中楼层 (共7层),114.34㎡,平层,暂无数据,暂无数据,南,钢混结构,精装,暂无数据,无,暂无数据,2022-07-29,商品房,2018-03-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20220415JxiZY
66.0,5233,汉南 汉南其它 四环外,东庭郡园,3室2厅1厨2卫,高楼层 (共16层),126.14㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2021-01-07,商品房,2020-12-25,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210108wr6ov
36.0,4001,汉南 汉南其它 四环外,永丰清华园,2室2厅1厨1卫,高楼层 (共25层),89.99㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-06-30,商品房,2018-01-31,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20210619mFaWB
42.0,5174,汉南 汉南其它 四环外,东庭郡园,2室2厅1厨1卫,中楼层 (共24层),81.18㎡,平层,62.19㎡,板塔结合,东南,钢混结构,毛坯,两梯六户,有,暂无数据,2021-01-25,商品房,2020-01-10,普通住宅,满两年,共有,"
                                有抵押 10万元
                              ",已上传房本照片,202012081jEW3
100.0,6944,汉南 汉南其它 四环外,碧桂园凰城悦山湖,4室2厅1厨2卫,低楼层 (共18层),144.01㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-09-08,商品房,2021-10-05,普通住宅,满两年,共有,"
                                有抵押 60万元
                              ",已上传房本照片,20231030Mp1Xj
50.0,5092,汉南 汉南其它 四环外,圣特立国际花园,3室1厅1厨1卫,高楼层 (共32层),98.21㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯三户,有,暂无数据,2021-06-30,商品房,2020-05-18,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200607Xanyk
28.0,5913,汉南 汉南其它 四环外,东庭郡园,1室1厅1厨1卫,中楼层 (共24层),47.36㎡,平层,暂无数据,板塔结合,南,钢混结构,毛坯,两梯六户,有,暂无数据,2023-09-20,商品房,2020-01-10,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,202012083qeQp
56.0,4608,汉南 汉南其它 三至四环,新长江香榭澜溪三期,3室2厅1厨2卫,低楼层 (共24层),121.55㎡,平层,暂无数据,暂无数据,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-03-10,商品房,2021-07-12,普通住宅,满两年,共有,"
                                有抵押 33万元 中国银行 客户偿还
                              ",已上传房本照片,20230220UhDup
42.0,4668,汉南 汉南其它 四环外,永丰清华园,3室2厅1厨1卫,低楼层 (共24层),89.98㎡,平层,暂无数据,板楼,南 东南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-09-20,商品房,2021-07-29,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230920nAQ84
48.0,5462,汉南 汉南其它 ,绿地城协子河畔A,3室1厅1厨1卫,低楼层 (共34层),87.88㎡,平层,67.74㎡,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-10-17,商品房,2021-10-12,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230808cXZYS
80.0,7742,汉南 汉南其它 四环外,碧桂园凤凰湾,3室2厅1厨2卫,中楼层 (共27层),103.34㎡,平层,103.34㎡,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-08-03,商品房,2020-11-17,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230613XaD09
54.0,5679,汉南 汉南其它 四环外,圣特立国际花园,3室2厅1厨1卫,中楼层 (共32层),95.1㎡,平层,72.34㎡,板塔结合,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-07-13,商品房,2019-12-11,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230623iSjBV
