总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
109.0,8316,沌口开发区 沌口 ,太子湖畔 · 星苑,3室2厅1厨2卫,高楼层 (共18层),131.08㎡,平层,106.45㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-22,拆迁还建房,2021-07-30,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231122MOM4b
96.0,9197,沌口开发区 沌口 ,泰合百花公园,3室2厅1厨2卫,低楼层 (共11层),104.39㎡,暂无数据,87.77㎡,板楼,南,钢混结构,简装,一梯四户,有,暂无数据,2023-03-19,商品房,2010-08-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200917vnd1C
115.0,6318,沌口开发区 沌口 ,锦程公寓,4室2厅1厨2卫,高楼层 (共7层),182.02㎡,复式,暂无数据,板楼,南 北,框架结构,精装,暂无数据,无,暂无数据,2023-11-25,商品房,2005-01-02,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230210MZRbN
120.0,8430,沌口开发区 沌口 ,君融天湖,4室1厅1厨2卫,中楼层 (共18层),142.36㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-09,商品房,2019-11-25,普通住宅,满两年,共有,"
                                有抵押 90万元
                              ",已上传房本照片,20230525pD4Zj
80.0,9541,沌口开发区 沌口 四环外,台银城,2室1厅1厨1卫,低楼层 (共32层),83.85㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-15,商品房,2020-11-09,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230524FfRGg
113.0,10271,沌口开发区 沌口 三至四环,葛洲坝紫郡蘭园,3室2厅1厨2卫,高楼层 (共21层),110.02㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-14,商品房,2020-09-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231115rTxP3
63.0,6883,沌口开发区 沌口 ,君融天湖,3室1厅1厨1卫,高楼层 (共18层),91.53㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2023-12-22,商品房,2021-03-11,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20211219OYpV7
100.0,10417,沌口开发区 沌口 三至四环,观澜高尔夫公馆,3室2厅1厨1卫,高楼层 (共34层),96㎡,平层,72.66㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-23,商品房,2021-07-07,普通住宅,满两年,非共有,"
                                有抵押 60万元
                              ",已上传房本照片,20210904kMAUB	
79.8,7059,沌口开发区 沌口 ,君融天湖,3室2厅1厨2卫,低楼层 (共18层),113.05㎡,平层,暂无数据,板塔结合,南,钢混结构,简装,两梯四户,有,暂无数据,2023-11-05,商品房,2018-11-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231106kGhiN
108.0,13706,沌口开发区 沌口 三至四环,联投金色港湾,2室1厅1厨1卫,中楼层 (共32层),78.8㎡,平层,暂无数据,板塔结合,东 南,钢混结构,精装,三梯六户,有,暂无数据,2023-11-21,商品房,2018-03-15,普通住宅,满五年,共有,"
                                有抵押 25万元 中国银行 业主自还
                              ",已上传房本照片,20231128aSvdL
115.0,8210,沌口开发区 沌口 ,江大園,3室1厅1厨2卫,低楼层 (共6层),140.08㎡,平层,暂无数据,塔楼,南,钢混结构,简装,暂无数据,无,暂无数据,2023-11-19,商品房,2008-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220615i55Ou
62.0,5599,沌口开发区 沌口 四环外,海伦小镇,3室2厅1厨2卫,低楼层 (共33层),110.75㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-23,商品房,2020-10-27,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231123m24pN
120.0,11081,沌口开发区 沌口 三至四环,观澜御苑,3室2厅1厨1卫,中楼层 (共32层),108.3㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,暂无数据,2023-11-13,商品房,2019-11-29,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20210801Wcogb
120.0,11774,沌口开发区 沌口 三至四环,健龙果岭公元,3室1厅1厨2卫,中楼层 (共33层),101.92㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-11-26,商品房,2017-12-08,普通住宅,满五年,非共有,"
                                有抵押 40万元 3 客户偿还
                              ",已上传房本照片,20200426IURse
100.0,8226,沌口开发区 沌口 ,江大園,3室1厅1厨2卫,高楼层 (共6层),121.57㎡,平层,暂无数据,塔楼,南,钢混结构,精装,暂无数据,无,暂无数据,2023-11-23,商品房,2008-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220303TTtd1
106.0,8630,沌口开发区 沌口 ,江大園,3室2厅1厨2卫,低楼层 (共11层),122.84㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯两户,有,暂无数据,2023-11-21,商品房,2008-04-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230423lDGCe
107.0,9453,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,低楼层 (共6层),113.2㎡,错层,暂无数据,塔楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-10-29,商品房,2005-05-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231018p9wxp
75.0,13341,沌口开发区 沌口 三至四环,金色港湾五期,1室2厅1厨1卫,低楼层 (共34层),56.22㎡,平层,43.62㎡,板楼,南,钢混结构,精装,两梯五户,有,暂无数据,2023-11-10,商品房,2020-06-12,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220620t1a61
108.0,12498,沌口开发区 沌口 三至四环,观澜御苑,3室2厅1厨1卫,中楼层 (共32层),86.42㎡,平层,65.68㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-08,商品房,2014-03-20,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20220428nsO4A
128.0,11950,沌口开发区 沌口 二至三环,海伦春天四期,3室2厅1厨2卫,中楼层 (共40层),107.12㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-10-29,商品房,2020-03-20,普通住宅,满两年,非共有,"
                                有抵押 64万元 建行 业主自还
                              ",已上传房本照片,202311055YDGO
80.0,8569,沌口开发区 沌口 ,东风阳光城三期,2室1厅1厨1卫,高楼层 (共6层),93.36㎡,平层,82.04㎡,板楼,南,钢混结构,简装,暂无数据,无,暂无数据,2023-11-23,商品房,2009-08-01,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20210104gYL0u
105.0,9128,沌口开发区 沌口 ,佳和馨居,3室2厅1厨2卫,中楼层 (共7层),115.04㎡,平层,暂无数据,板楼,东南,钢混结构,简装,暂无数据,无,暂无数据,2023-11-05,商品房,2008-11-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231006vBxIg
62.0,6366,沌口开发区 沌口 四环外,海伦小镇,3室2厅1厨2卫,中楼层 (共33层),97.4㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯六户,有,暂无数据,2023-11-19,商品房,2018-11-30,普通住宅,满五年,共有,"
                                有抵押 33万元
                              ",已上传房本照片,20231120LUDsG
88.0,7399,沌口开发区 沌口 ,滨湖社区,3室2厅1厨2卫,高楼层 (共6层),118.94㎡,平层,暂无数据,塔楼,南,钢混结构,精装,暂无数据,无,暂无数据,2023-11-12,商品房,2010-05-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231101SCK1M
92.0,8052,沌口开发区 沌口 四环外,台银城,3室2厅1厨1卫,中楼层 (共32层),114.26㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-17,商品房,2019-12-04,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20200909pYtRO
99.0,7820,沌口开发区 沌口 ,绿岛花园,3室2厅1厨2卫,低楼层 (共6层),126.61㎡,错层,114.99㎡,塔楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-11-17,商品房,2012-11-14,普通住宅,满五年,非共有,"
                                有抵押 90万元 银行 金融公司垫资
                              ",已上传房本照片,20231118oUue9
130.0,7581,沌口开发区 沌口 ,世纪阳光花园,5室2厅1厨2卫,高楼层 (共7层),171.49㎡,复式,171.49㎡,板楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-09-15,商品房,2017-09-08,普通住宅,满五年,非共有,"
                                有抵押 90万元 工行 金融公司垫资
                              ",已上传房本照片,20200915iBft9
129.0,10293,沌口开发区 沌口 ,金色港湾四期,2室1厅1厨2卫,高楼层 (共18层),125.33㎡,平层,100㎡,塔楼,南 北,钢混结构,精装,两梯七户,有,暂无数据,2023-11-15,商品房,2015-01-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202102180KKhQ
95.0,10677,沌口开发区 沌口 三至四环,东风阳光城四期,2室2厅1厨1卫,中楼层 (共14层),88.98㎡,平层,69.16㎡,板楼,南,钢混结构,精装,两梯三户,有,暂无数据,2023-11-20,商品房,2014-04-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231122BUe1A
90.0,6974,沌口开发区 沌口 ,海滨城花园,3室2厅1厨2卫,中楼层 (共8层),129.06㎡,平层,113.13㎡,板楼,南 北,钢混结构,毛坯,暂无数据,无,暂无数据,2023-11-08,商品房,2011-02-10,普通住宅,满五年,非共有,"
                                有抵押 30万元 平安银行 金融公司垫资
                              ",已上传房本照片,20210712Ulvqi
90.0,8993,沌口开发区 沌口 ,白金公馆,3室1厅1厨1卫,高楼层 (共11层),100.08㎡,平层,84.19㎡,板楼,南 北,钢混结构,简装,一梯三户,有,暂无数据,2023-11-18,商品房,2011-03-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200903JZSc0
110.0,13018,沌口开发区 沌口 三至四环,观澜外校城,3室1厅1厨1卫,高楼层 (共28层),84.5㎡,平层,65.89㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-14,商品房,2015-12-08,普通住宅,满五年,非共有,"
                                有抵押 36万元 建设银行 客户偿还
                              ",已上传房本照片,20200408kOTX3
80.0,10804,沌口开发区 沌口 三至四环,爱佳798,2室1厅1厨1卫,低楼层 (共33层),74.05㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-23,商品房,2019-07-28,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20221004fP2eU
115.0,9460,沌口开发区 沌口 ,江大園,3室2厅1厨2卫,中楼层 (共6层),121.57㎡,平层,暂无数据,塔楼,南,钢混结构,精装,暂无数据,无,暂无数据,2023-11-19,商品房,2008-05-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231120hAlYN
121.0,12392,沌口开发区 沌口 三至四环,嘎纳印象,3室2厅1厨1卫,中楼层 (共31层),97.65㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,暂无数据,2023-05-23,商品房,2017-05-17,普通住宅,满五年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,20200822M7xgb
59.0,8490,沌口开发区 沌口 ,枫桦苇岸,2室2厅1厨1卫,高楼层 (共18层),69.5㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-12-26,商品房,2019-08-29,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20211228SSPU4
118.0,12990,沌口开发区 沌口 三至四环,观澜高尔夫公馆,3室2厅1厨1卫,低楼层 (共34层),90.84㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-07-02,商品房,2019-09-05,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,202207026HPjc
