总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
115.0,14095,江汉 长港路 一至二环,红旗公寓,2室2厅1厨1卫,中楼层 (共11层),81.59㎡,平层,71.37㎡,板楼,南,钢混结构,简装,一梯四户,有,暂无数据,2023-11-22,商品房,2010-03-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231122HctVP
49.0,12254,江汉 杨汊湖 二至三环,常青三垸社区,1室1厅1厨1卫,低楼层 (共6层),39.99㎡,平层,暂无数据,板楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-11-23,商品房,2010-09-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231123CmOa4
93.0,17316,江汉 长港路 一至二环,红旗公寓,2室2厅1厨2卫,高楼层 (共11层),53.71㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯六户,有,暂无数据,2023-11-02,商品房,2010-09-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202311028r5jr
105.0,14085,江汉 长港路 一至二环,红旗公寓,2室1厅1厨1卫,中楼层 (共11层),74.55㎡,平层,暂无数据,板楼,西南,钢混结构,简装,一梯六户,有,暂无数据,2023-11-11,经济适用房,2020-07-23,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231111DWxWI
96.0,11039,江汉 杨汊湖 ,长港路303号,2室1厅1厨1卫,中楼层 (共8层),86.97㎡,平层,暂无数据,板楼,东南,钢混结构,简装,暂无数据,无,暂无数据,2023-11-09,商品房,2019-11-15,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220219gCUxK
68.9,9831,江汉 长港路 一至二环,威嘉白金领域,1室1厅1厨1卫,中楼层 (共13层),70.07㎡,平层,51.53㎡,塔楼,南 北,钢混结构,简装,三梯三十六户,有,暂无数据,2023-11-06,商品房,2012-05-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231106qTHNX
69.0,13204,江汉 台北香港路 ,三眼桥北路,2室1厅1厨1卫,中楼层 (共8层),52.26㎡,平层,暂无数据,塔楼,东南,混合结构,简装,暂无数据,无,暂无数据,2023-11-03,商品房,2011-11-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202311086nbAA
85.0,11757,江汉 CBD西北湖 ,复兴村64号,2室1厅1厨1卫,高楼层 (共6层),72.3㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-10-31,商品房,2014-09-29,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231031iSfQF
82.0,12841,江汉 汉正街 二至三环,安顺佳园,2室1厅1厨1卫,低楼层 (共30层),63.86㎡,复式,暂无数据,塔楼,南,钢混结构,其他,三梯十户,有,暂无数据,2023-11-24,商品房,2021-11-24,普通住宅,满两年,非共有,"
                                有抵押 57万元 工商银行 客户偿还
                              ",已上传房本照片,202310212Y8Ky
117.0,13401,江汉 长港路 二至三环,福星城南区,2室2厅1厨1卫,高楼层 (共45层),87.31㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,四梯九户,有,暂无数据,2023-11-10,商品房,2020-08-29,普通住宅,满两年,非共有,"
                                有抵押 80万元 兴业银行 业主自还
                              ",已上传房本照片,20211124CTGpM
81.0,19318,江汉 新华路万达 一至二环,三金华都,1室1厅1厨1卫,高楼层 (共29层),41.93㎡,平层,暂无数据,板楼,北,钢混结构,其他,三梯十四户,有,暂无数据,2023-11-21,商品房,2014-01-07,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231123l1umQ
90.0,10833,江汉 前进江汉 ,燕马社区,3室2厅1厨1卫,高楼层 (共9层),83.08㎡,平层,83.08㎡,板楼,南,混合结构,其他,一梯四户,有,暂无数据,2023-11-13,商品房,2013-04-25,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231113gvsa5
118.0,11061,江汉 杨汊湖 二至三环,绿色家园,3室2厅1厨2卫,中楼层 (共6层),106.69㎡,平层,暂无数据,板楼,东南,混合结构,简装,暂无数据,无,暂无数据,2023-06-27,商品房,2010-04-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230627OovQn
97.0,11042,江汉 杨汊湖 二至三环,富康花园,2室2厅1厨1卫,高楼层 (共6层),87.85㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-11-24,商品房,2017-04-10,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202311261m3BU
93.8,10849,江汉 杨汊湖 二至三环,富康花园,3室1厅1厨2卫,低楼层 (共7层),86.46㎡,平层,74.26㎡,板楼,南,混合结构,其他,暂无数据,无,暂无数据,2023-11-14,商品房,2011-06-20,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210324dHG7Z
110.0,12189,江汉 杨汊湖 二至三环,城管局宿舍,2室2厅1厨1卫,中楼层 (共7层),90.25㎡,平层,暂无数据,塔楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-08-02,商品房,2001-10-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200815k3VxJ
110.0,14359,江汉 新华路万达 ,香港路,2室1厅1厨1卫,低楼层 (共8层),76.61㎡,平层,暂无数据,板楼,西南,混合结构,其他,暂无数据,无,暂无数据,2023-11-20,房改房,2012-10-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231008GNPDY
110.0,12384,江汉 常青路 一至二环,中环星干线,2室2厅1厨2卫,高楼层 (共18层),88.83㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯三户,有,暂无数据,2023-11-08,商品房,2019-05-13,普通住宅,满两年,共有,"
                                有抵押 20万元 中信银行 客户偿还
                              ",已上传房本照片,202311166TtTw
107.0,9631,江汉 杨汊湖 二至三环,华苑社区,3室2厅1厨1卫,中楼层 (共7层),111.11㎡,平层,暂无数据,板塔结合,南 北,混合结构,简装,暂无数据,无,暂无数据,2023-10-19,商品房,2002-05-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231020q1xvY
85.0,9462,江汉 杨汊湖 二至三环,常青二垸,3室2厅1厨1卫,高楼层 (共8层),89.84㎡,平层,暂无数据,板楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-03-17,商品房,2008-05-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202303239it7J
120.0,13269,江汉 长港路 一至二环,红旗公寓,3室2厅1厨1卫,低楼层 (共12层),90.44㎡,平层,78.98㎡,板楼,南,钢混结构,精装,一梯四户,有,暂无数据,2023-07-24,经济适用房,2010-02-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230727Rpsfk
110.0,14940,江汉 长港路 二至三环,南航小区,3室1厅1厨1卫,低楼层 (共7层),73.63㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,暂无数据,无,暂无数据,2023-10-08,商品房,2000-01-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231009nr5R6
109.0,13487,江汉 长港路 二至三环,福星城南区,2室2厅1厨1卫,低楼层 (共45层),80.82㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,四梯九户,有,暂无数据,2023-06-17,商品房,2018-05-17,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20221027hyoml
93.0,12647,江汉 长港路 二至三环,南航小区,3室1厅1厨1卫,高楼层 (共7层),73.54㎡,平层,暂无数据,板楼,东 东南,混合结构,简装,暂无数据,无,暂无数据,2023-10-26,商品房,2005-01-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230623JqaXi
110.0,9691,江汉 杨汊湖 ,长港路303号,3室1厅1厨1卫,高楼层 (共8层),113.51㎡,平层,暂无数据,板楼,东南,混合结构,简装,暂无数据,无,暂无数据,2023-07-05,商品房,2004-07-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220628H0IZX
103.0,10776,江汉 杨汊湖 二至三环,富康花园,3室2厅1厨1卫,中楼层 (共7层),95.59㎡,平层,暂无数据,板楼,北 南,混合结构,简装,暂无数据,无,暂无数据,2023-08-08,商品房,1997-05-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230826MaYeb
108.0,14897,江汉 长丰常码头 ,省纺织宿舍小区,2室1厅1厨1卫,高楼层 (共6层),72.5㎡,平层,暂无数据,板楼,南 北,混合结构,精装,暂无数据,暂无数据,暂无数据,2023-07-30,商品房,2019-07-10,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220223oDHp1
110.0,12756,江汉 常青路 一至二环,中环星干线,3室1厅1厨1卫,中楼层 (共28层),86.24㎡,平层,65.89㎡,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2022-11-14,商品房,2013-11-08,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20201006GDjXE
116.0,14114,江汉 长港路 一至二环,民航小区,3室1厅1厨1卫,高楼层 (共7层),82.19㎡,平层,72.24㎡,板楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-04-09,商品房,2017-12-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230610eWc0e
99.0,10540,江汉 常青路 一至二环,中环星干线,3室2厅1厨1卫,低楼层 (共18层),93.93㎡,平层,73.47㎡,板楼,南 北,钢混结构,毛坯,两梯三户,有,暂无数据,2023-04-03,商品房,2021-11-09,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,	202304037lQEP
98.0,11222,江汉 杨汊湖 二至三环,和祥里社区,3室1厅1厨1卫,中楼层 (共7层),87.33㎡,平层,暂无数据,板楼,南,混合结构,简装,暂无数据,无,暂无数据,2023-04-17,商品房,2010-04-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200416KcWbq
96.0,12410,江汉 CBD西北湖 一至二环,湖影公寓,2室1厅1厨1卫,中楼层 (共8层),77.36㎡,平层,暂无数据,塔楼,南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-10-30,商品房,2019-12-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230902yOCfM
110.0,19487,江汉 长港路 二至三环,福星城南区,2室1厅1厨1卫,低楼层 (共45层),56.45㎡,平层,暂无数据,板塔结合,东 东南,钢混结构,其他,四梯九户,有,暂无数据,2023-11-10,商品房,2018-05-18,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,20231112d6I35
99.5,14532,江汉 杨汊湖 二至三环,福星华府誉境,2室1厅1厨1卫,高楼层 (共34层),68.47㎡,平层,暂无数据,塔楼,北 南,钢混结构,其他,三梯七户,有,暂无数据,2023-11-05,商品房,2020-11-04,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,20231109WtiQ6
32.0,8999,江汉 汉正街 二至三环,安顺佳园,1室1厅1厨1卫,低楼层 (共30层),35.56㎡,暂无数据,暂无数据,塔楼,东,钢混结构,简装,三梯十六户,有,暂无数据,2023-11-01,商品房,2019-09-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200523Js7Wb
115.0,12559,江汉 台北香港路 一至二环,西马新村,3室1厅1厨1卫,低楼层 (共8层),91.57㎡,平层,暂无数据,塔楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-11-04,房改房,2019-07-09,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202311042XQjO
60.0,12369,江汉 唐家墩 ,工人新村,1室1厅1厨1卫,中楼层 (共7层),48.51㎡,平层,暂无数据,板楼,南 北,混合结构,简装,暂无数据,暂无数据,暂无数据,2023-11-02,商品房,2009-11-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210430AHol9
