总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
65.0,3243,新洲 阳逻 ,锦阳花园,4室2厅1厨2卫,高楼层 (共7层),200.48㎡,复式,暂无数据,塔楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-02-21,商品房,2020-05-15,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230223n5Hna
51.0,5184,新洲 阳逻 三至四环,保利圆梦城二区,3室2厅1厨1卫,高楼层 (共18层),98.39㎡,平层,81.01㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-06,商品房,2013-12-04,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230604YTsed
66.0,7450,新洲 阳逻 ,保利圆梦城三区,3室2厅1厨1卫,中楼层 (共33层),88.6㎡,平层,67.3㎡,塔楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-01,商品房,2017-01-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231101haJjh
82.2,7308,新洲 阳逻 三至四环,德雅国际城,3室2厅1厨2卫,高楼层 (共27层),112.48㎡,平层,87.81㎡,板楼,东 南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-02,商品房,2020-06-20,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20201125ucd5D
69.0,5741,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室2厅1厨2卫,高楼层 (共32层),120.19㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-10-31,商品房,2021-11-01,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231107QOJJo
60.0,7013,新洲 阳逻 三至四环,长江御龙新城,2室2厅1厨1卫,高楼层 (共17层),85.56㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-12,商品房,2019-10-30,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231112yhmEV
50.0,5494,新洲 阳逻 三至四环,泊湖湾,2室2厅1厨1卫,低楼层 (共18层),91.02㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-12,商品房,2017-12-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200521DuStX
65.0,6573,新洲 阳逻 三至四环,德雅国际城,3室2厅1厨1卫,高楼层 (共30层),98.9㎡,平层,暂无数据,板楼,南,框架结构,其他,两梯四户,有,暂无数据,2023-11-02,商品房,2021-03-11,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,202305157qaZk
29.0,3134,新洲 阳逻 三至四环,武汉半山逸品,2室1厅1厨1卫,高楼层 (共8层),92.55㎡,平层,83.38㎡,板塔结合,南 北,钢混结构,其他,暂无数据,无,暂无数据,2023-11-15,商品房,2009-09-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片, 2020061579V0B 
48.0,5034,新洲 阳逻 三至四环,阳光新港中央花园城,2室2厅1厨1卫,中楼层 (共11层),95.36㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-11-15,商品房,2018-08-16,普通住宅,满五年,非共有,"
                                有抵押 47万元 工商银行 客户偿还
                              ",已上传房本照片,202110281wprt
30.0,3164,新洲 阳逻 ,外环花园,2室1厅1厨1卫,中楼层 (共7层),94.84㎡,平层,84.38㎡,板楼,南 北,混合结构,其他,暂无数据,无,暂无数据,2023-11-19,商品房,2021-05-18,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20210526X1vq5
25.0,2786,新洲 阳逻 ,阳逻机场路花园,2室2厅1厨1卫,高楼层 (共6层),89.76㎡,平层,暂无数据,塔楼,东 西,砖混结构,其他,一梯两户,有,暂无数据,2023-11-20,商品房,2017-03-09,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200103SSe8c
77.0,6705,新洲 阳逻 三至四环,保利圆梦城二区,3室2厅1厨2卫,中楼层 (共18层),114.84㎡,平层,93.31㎡,板楼,东南 南,钢混结构,精装,一梯四户,有,暂无数据,2023-10-30,商品房,2013-12-03,普通住宅,满五年,非共有,"
                                有抵押 25万元 业主自还
                              ",已上传房本照片,20210729gAkPp
70.0,7694,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,高楼层 (共17层),90.98㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2023-11-08,商品房,2021-05-24,普通住宅,满两年,非共有,"
                                有抵押 21万元 业主自还
                              ",已上传房本照片,20231110SqXvf
50.0,4797,新洲 阳逻 ,佳运环湖花园,3室2厅1厨1卫,中楼层 (共7层),104.24㎡,平层,92.05㎡,塔楼,南,钢混结构,精装,暂无数据,无,暂无数据,2023-11-08,商品房,2019-11-07,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220812LT0G6	
100.0,6269,新洲 阳逻 ,佳运环湖花园,4室2厅1厨2卫,低楼层 (共17层),159.54㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯两户,有,暂无数据,2023-11-05,商品房,2021-05-07,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231105IDn0g
58.0,6457,新洲 阳逻 ,保利圆梦城十区,3室2厅1厨1卫,高楼层 (共34层),89.83㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-11-11,商品房,2021-11-04,普通住宅,满两年,共有,"
                                有抵押 20万元 业主自还
                              ",已上传房本照片,20231114hjvF9
100.0,6956,新洲 阳逻 ,绿城桃李春风御园,4室1厅1厨2卫,中楼层 (共17层),143.77㎡,平层,暂无数据,暂无数据,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-05,商品房,2020-04-28,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20211026teeWo
48.5,5540,新洲 阳逻 三至四环,佳阳翠湖里,2室2厅1厨1卫,高楼层 (共31层),87.56㎡,平层,67.18㎡,塔楼,北,钢混结构,精装,两梯六户,有,暂无数据,2023-11-18,商品房,2019-03-05,普通住宅,满两年,非共有,"
                                有抵押 25万元 汉口银行
                              ",已上传房本照片,20220220NUnpB
68.0,6975,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨1卫,高楼层 (共17层),97.5㎡,平层,80㎡,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-15,商品房,2023-04-14,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231118783l1
76.0,6038,新洲 阳逻 四环外,佳阳城市之星,3室2厅1厨2卫,高楼层 (共33层),125.89㎡,平层,96.2㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-16,商品房,2020-08-25,普通住宅,满两年,非共有,"
                                有抵押 40万元 业主自还
                              ",已上传房本照片,20230406Paa3J
59.0,4474,新洲 阳逻 ,枫清泊静,3室2厅1厨2卫,高楼层 (共12层),131.9㎡,平层,111.04㎡,板楼,南 北,钢混结构,其他,八梯三户,有,暂无数据,2023-11-19,商品房,2016-08-10,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231119tPFJw
38.0,6378,新洲 阳逻 三至四环,新澳城市印象,2室1厅1厨1卫,中楼层 (共27层),59.58㎡,平层,暂无数据,板楼,东 北,钢混结构,精装,三梯七户,有,暂无数据,2023-11-15,商品房,2019-03-07,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20200427eaSwZ
59.0,5974,新洲 阳逻 ,红星天铂一期,3室1厅1厨2卫,低楼层 (共21层),98.77㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2021-07-29,商品房,2021-07-26,普通住宅,满两年,非共有,"
                                有抵押 45万元
                              ",已上传房本照片,20210729Xy54W
76.0,7984,新洲 阳逻 ,绿城桃李春风御园,3室2厅1厨2卫,中楼层 (共17层),95.2㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-11-20,商品房,2023-03-08,普通住宅,未满两年,共有,"
                                有抵押 38万元 工商银行 业主自还
                              ",已上传房本照片,20230316jnvAK
55.0,5816,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室1厅1厨1卫,低楼层 (共30层),94.58㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-11-25,商品房,2022-05-06,普通住宅,未满两年,共有,"
                                有抵押
                              ",已上传房本照片,20220620uQm2J
80.0,6366,新洲 阳逻 ,佳运环湖花园,3室2厅1厨2卫,中楼层 (共33层),125.67㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-07-13,商品房,2020-10-30,普通住宅,满两年,共有,"
                                有抵押 30万元
                              ",已上传房本照片,20210625USsMU
68.0,7139,新洲 阳逻 四环外,华发阳逻金茂逸墅,3室2厅1厨2卫,高楼层 (共18层),95.26㎡,平层,暂无数据,板楼,东南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-11-17,商品房,2023-07-01,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,"
20231117fEgPO "
69.0,7150,新洲 阳逻 ,红星天铂一期,3室2厅1厨2卫,高楼层 (共23层),96.51㎡,平层,75.93㎡,板楼,南 北,钢混结构,毛坯,两梯六户,有,暂无数据,2023-10-26,商品房,2021-05-02,普通住宅,满两年,非共有,"
                                有抵押 44万元 公积金 业主自还
                              ",已上传房本照片,20220813gum6I
65.0,7012,新洲 阳逻 三至四环,当代阳逻满庭春MOMΛ,3室1厅1厨1卫,高楼层 (共32层),92.7㎡,平层,70.35㎡,板楼,西南,钢混结构,简装,两梯四户,有,暂无数据,2022-02-26,商品房,2021-01-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202105069Llnp
81.0,6969,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,高楼层 (共18层),116.24㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-03-14,商品房,2021-03-02,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202203140MLqd
82.0,6929,新洲 阳逻 ,绿城桃李春风御园,3室1厅1厨2卫,高楼层 (共17层),118.36㎡,平层,118.36㎡,板塔结合,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-03-22,商品房,2019-11-25,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,202103229Wa7m
63.0,6722,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨1卫,中楼层 (共29层),93.73㎡,平层,暂无数据,暂无数据,南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-04-23,商品房,2019-10-18,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20210516XQ5gA
90.0,6887,新洲 阳逻 ,绿城桃李春风御园,4室2厅1厨2卫,低楼层 (共16层),130.69㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-06-16,商品房,2021-05-14,普通住宅,满两年,非共有,"
                                有抵押 35万元 建设银行 业主自还
                              ",已上传房本照片,20230419Q5PIm
73.0,7213,新洲 阳逻 ,绿城桃李春风御园,3室2厅1厨2卫,高楼层 (共16层),101.21㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-06-24,商品房,2021-07-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230625ENZLa
79.0,7321,新洲 阳逻 三至四环,阳光新港中央花园城,3室2厅1厨2卫,高楼层 (共18层),107.92㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-03-27,商品房,2016-10-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230503raCBJ
79.8,5773,新洲 阳逻 ,金色家园,3室2厅1厨2卫,高楼层 (共27层),138.23㎡,平层,暂无数据,塔楼,南 北,钢混结构,毛坯,两梯三户,有,暂无数据,2023-02-12,商品房,2021-07-20,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20220825odndR
62.0,5233,新洲 阳逻 三至四环,天琴湾,3室2厅1厨2卫,高楼层 (共24层),118.48㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,两梯四户,有,暂无数据,2021-03-14,商品房,2018-02-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20200913xjWn8
62.0,5895,新洲 阳逻 三至四环,欣隆湖滨半岛,3室2厅1厨2卫,高楼层 (共33层),105.19㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-06-15,商品房,2021-08-03,普通住宅,满两年,共有,"
                                有抵押 工商银行 客户偿还
                              ",已上传房本照片,20220620Qc8CT
